,City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,Air_quality
28512,25,2017-09-17,48.57,95.68,0.0,15.85,0.0,9.16,30.84,118.0,1
28513,25,2017-09-18,48.57,95.68,0.0,15.85,0.0,9.16,30.84,118.0,1
28514,25,2017-09-19,48.57,95.68,0.0,15.85,0.0,9.16,30.84,118.0,1
28515,25,2017-09-20,48.57,95.68,0.0,15.85,0.0,9.16,30.84,118.0,1
28516,25,2017-09-21,48.57,95.68,0.0,15.85,0.0,9.16,30.84,118.0,1
28517,25,2017-09-22,48.57,95.68,0.0,15.85,0.0,9.16,30.84,118.0,1
28518,25,2017-09-23,48.57,95.68,0.0,15.85,0.0,9.16,30.84,118.0,1
28519,25,2017-09-24,48.57,95.68,0.0,15.85,0.0,9.16,30.84,118.0,1
28520,25,2017-09-25,48.57,95.68,0.0,15.85,0.0,9.16,30.84,118.0,1
28521,25,2017-09-26,48.57,95.68,0.0,1.37,0.0,9.16,30.84,118.0,1
28522,25,2017-09-27,48.57,95.68,0.0,7.61,0.0,9.16,30.84,118.0,1
28523,25,2017-09-28,48.57,95.68,0.0,0.21,0.0,9.16,30.84,118.0,1
28524,25,2017-09-29,48.57,95.68,0.0,0.21,0.0,9.16,30.84,118.0,1
28525,25,2017-09-30,48.57,95.68,0.0,0.24,0.0,9.16,30.84,118.0,1
28526,25,2017-01-10,17.67,44.56,0.05,0.17,0.18,8.24,30.84,118.0,1
28527,25,2017-02-10,23.36,52.29,0.07,6.3,0.13,7.94,30.84,118.0,1
28528,25,2017-03-10,8.06,41.55,0.05,0.24,0.19,3.25,7.62,118.0,1
28529,25,2017-04-10,18.44,56.15,0.11,0.21,0.27,6.86,17.02,118.0,1
28530,25,2017-05-10,7.0,26.0,0.03,0.19,0.04,2.85,8.32,118.0,1
28531,25,2017-06-10,8.88,21.41,0.04,0.24,0.22,2.4,11.04,118.0,1
28532,25,2017-07-10,9.66,35.62,0.06,0.19,1.04,6.02,8.22,118.0,1
28533,25,2017-08-10,7.79,30.0,0.03,0.2,0.11,8.01,7.6,118.0,1
28534,25,2017-09-10,8.6,30.57,0.04,0.16,0.1,6.45,9.07,118.0,1
28535,25,2017-10-10,48.57,95.68,0.0,0.18,0.0,9.16,30.84,118.0,1
28536,25,2017-11-10,48.57,95.68,0.0,0.24,0.0,9.16,30.84,118.0,1
28537,25,2017-12-10,48.57,95.68,0.0,0.22,0.0,9.16,30.84,118.0,1
28538,25,2017-10-13,48.57,95.68,0.0,0.22,0.0,9.16,30.84,118.0,1
28539,25,2017-10-14,48.57,95.68,0.0,0.18,0.0,9.16,30.84,118.0,1
28540,25,2017-10-15,48.57,95.68,0.0,0.2,0.0,9.16,30.84,118.0,1
28541,25,2017-10-16,48.57,95.68,0.0,0.22,0.0,9.16,30.84,118.0,1
28542,25,2017-10-17,48.57,95.68,0.0,0.22,0.0,9.16,30.84,118.0,1
28543,25,2017-10-18,48.57,95.68,0.0,0.23,0.0,9.16,30.84,118.0,1
28544,25,2017-10-19,60.42,102.42,0.13,0.29,0.73,23.09,13.28,118.0,1
28545,25,2017-10-20,48.57,95.68,0.0,0.28,0.03,14.9,1.38,118.0,1
28546,25,2017-10-21,52.33,138.58,0.03,0.29,0.12,29.16,28.44,118.0,1
28547,25,2017-10-22,48.57,95.68,0.0,0.18,0.0,9.16,30.84,118.0,1
28548,25,2017-10-23,48.95,95.65,0.12,0.21,0.15,9.13,68.37,118.0,1
28549,25,2017-10-24,20.0,36.0,0.0,0.16,0.02,2.45,30.85,118.0,1
28550,25,2017-10-25,48.57,95.68,0.0,0.23,0.0,9.16,30.84,118.0,1
28551,25,2017-10-26,48.57,95.68,0.0,0.19,0.0,9.16,30.84,118.0,1
28552,25,2017-10-27,18.0,46.0,0.0,0.12,0.01,2.4,30.84,118.0,1
28553,25,2017-10-28,48.57,95.68,0.0,0.17,0.0,9.16,30.84,118.0,1
28554,25,2017-10-29,48.57,95.68,0.0,0.13,0.0,9.16,30.84,118.0,1
28555,25,2017-10-30,48.57,95.68,0.0,0.08,0.0,9.16,30.84,118.0,1
28556,25,2017-10-31,55.84,119.76,0.21,0.12,0.79,7.78,85.18,116.0,1
28557,25,2017-01-11,47.12,96.39,0.17,0.15,1.25,4.36,80.43,149.0,1
28558,25,2017-02-11,54.15,100.96,0.14,0.13,1.26,5.16,78.48,144.0,1
28559,25,2017-03-11,39.54,83.03,0.09,0.11,1.14,5.99,77.85,141.0,1
28560,25,2017-04-11,27.6,67.98,0.14,0.11,0.73,5.63,70.0,86.0,3
28561,25,2017-05-11,23.59,57.01,0.15,0.11,0.72,5.44,65.63,82.0,3
28562,25,2017-06-11,22.41,48.12,1.65,0.12,0.71,5.35,49.78,70.0,3
28563,25,2017-07-11,28.03,55.26,4.45,0.62,0.79,4.23,62.64,94.0,3
28564,25,2017-08-11,29.4,61.49,11.07,0.77,0.75,5.03,68.2,85.0,3
28565,25,2017-09-11,42.25,81.14,12.03,1.17,0.83,6.52,75.27,90.0,3
28566,25,2017-10-11,54.75,97.61,4.18,1.04,0.8,7.43,79.11,99.0,3
28567,25,2017-11-11,60.62,109.46,0.81,1.11,0.85,7.45,109.06,148.0,1
28568,25,2017-12-11,56.4,98.27,0.0,15.85,0.84,8.57,112.66,150.0,1
28569,25,2017-11-13,33.02,72.5,2.73,0.14,0.75,5.84,89.53,130.0,1
28570,25,2017-11-14,30.55,54.72,12.06,1.38,0.76,3.89,63.31,93.0,3
28571,25,2017-11-15,13.1,27.08,12.59,3.82,0.74,4.74,42.26,85.0,3
28572,25,2017-11-16,6.48,22.89,11.94,1.39,0.74,5.57,29.49,64.0,3
28573,25,2017-11-17,7.8,18.72,14.19,1.13,0.76,5.12,22.19,63.0,3
28574,25,2017-11-18,10.89,28.9,11.36,1.49,0.71,6.13,30.74,58.0,3
28575,25,2017-11-19,15.12,28.67,5.82,1.72,0.63,5.84,31.24,52.0,3
28576,25,2017-11-20,13.71,28.68,10.34,7.27,0.82,6.95,19.47,74.0,3
28577,25,2017-11-21,38.17,61.47,8.28,2.41,0.79,4.93,42.78,62.0,3
28578,25,2017-11-22,61.5,106.56,9.69,2.19,0.91,5.98,75.21,95.0,3
28579,25,2017-11-23,67.51,130.08,22.58,13.3,1.02,8.7,72.79,120.0,1
28580,25,2017-11-24,72.41,138.21,21.16,8.59,0.93,9.69,110.54,161.0,1
28581,25,2017-11-25,69.52,119.5,25.13,9.98,0.94,8.78,121.73,174.0,1
28582,25,2017-11-26,70.0,124.86,17.64,10.32,0.98,8.23,121.71,175.0,1
28583,25,2017-11-27,62.29,125.91,28.9,10.87,1.07,7.34,95.86,153.0,1
28584,25,2017-11-28,82.35,172.13,41.05,11.96,1.05,8.89,76.15,158.0,1
28585,25,2017-11-29,51.25,133.9,32.46,9.56,0.81,5.7,71.32,138.0,1
28586,25,2017-11-30,56.05,92.98,25.48,10.89,0.89,7.2,80.85,116.0,1
28587,25,2017-01-12,61.99,126.25,30.94,10.89,0.91,10.41,90.05,122.0,1
28588,25,2017-02-12,71.27,124.88,19.62,11.75,0.94,7.28,122.71,165.0,1
28589,25,2017-03-12,69.02,114.81,16.66,11.2,0.93,6.61,110.02,157.0,1
28590,25,2017-04-12,75.65,123.44,23.34,12.19,1.1,9.75,106.51,162.0,1
28591,25,2017-05-12,98.32,184.65,45.6,13.31,1.23,9.07,81.64,207.0,2
28592,25,2017-06-12,101.28,178.5,44.64,13.61,1.3,10.87,77.64,230.0,2
28593,25,2017-07-12,83.65,141.02,24.99,20.2,1.09,12.56,96.71,195.0,1
28594,25,2017-08-12,60.98,112.99,26.84,12.06,1.04,11.66,77.73,155.0,1
28595,25,2017-09-12,55.61,111.86,31.93,11.12,1.06,10.45,53.68,104.0,1
28596,25,2017-10-12,77.81,160.8,42.5,13.01,1.14,11.55,37.76,148.0,1
28597,25,2017-11-12,72.49,126.78,32.49,15.85,1.11,10.08,46.58,132.0,1
28598,25,2017-12-12,76.95,128.31,40.7,17.37,1.16,11.13,36.79,159.0,1
28599,25,2017-12-13,80.72,149.08,52.74,15.23,1.26,7.11,36.13,169.0,1
28600,25,2017-12-14,66.31,97.69,14.13,14.84,0.93,6.7,64.81,128.0,1
28601,25,2017-12-15,66.12,97.87,25.01,13.13,1.04,5.84,71.93,125.0,1
28602,25,2017-12-16,83.31,163.67,66.71,12.29,1.47,14.22,43.04,155.0,1
28603,25,2017-12-17,92.11,181.98,49.16,14.04,1.26,14.12,52.25,206.0,2
28604,25,2017-12-18,72.64,139.11,39.63,13.05,1.09,26.03,63.46,158.0,1
28605,25,2017-12-19,55.81,121.39,27.22,11.15,0.91,9.21,77.78,131.0,1
28606,25,2017-12-20,72.83,137.31,37.01,12.09,1.12,6.59,69.33,124.0,1
28607,25,2017-12-21,67.7,110.88,25.28,12.53,1.1,6.93,82.73,142.0,1
28608,25,2017-12-22,89.92,178.94,51.86,13.92,1.39,10.78,57.23,164.0,1
28609,25,2017-12-23,113.04,195.51,55.38,16.66,1.47,40.38,48.63,251.0,2
28610,25,2017-12-24,117.2,183.31,40.0,16.56,1.32,13.44,65.61,268.0,2
28611,25,2017-12-25,115.56,168.7,26.44,16.31,1.21,8.55,82.6,292.0,2
28612,25,2017-12-26,123.9,202.38,45.4,17.16,1.45,15.18,66.62,296.0,2
28613,25,2017-12-27,101.93,176.88,42.58,14.37,1.2,16.39,69.82,290.0,2
28614,25,2017-12-28,88.29,195.79,55.3,11.48,1.28,16.54,57.78,203.0,2
28615,25,2017-12-29,52.25,103.4,35.2,11.33,1.08,6.26,52.57,160.0,1
28616,25,2017-12-30,58.56,100.61,19.08,12.22,0.93,5.44,80.89,99.0,3
28617,25,2017-12-31,67.75,113.01,13.63,12.58,0.93,8.38,112.64,129.0,1
28618,25,2018-01-01,59.73,99.04,13.89,11.68,0.95,5.75,95.39,131.0,1
28619,25,2018-02-01,64.22,106.57,16.24,11.86,1.02,9.84,98.75,125.0,1
28620,25,2018-03-01,72.28,132.6,41.16,13.35,1.33,12.67,90.33,132.0,1
28621,25,2018-04-01,112.67,234.51,98.05,21.58,1.95,34.16,35.0,231.0,2
28622,25,2018-05-01,89.89,183.69,66.2,14.24,1.5,11.99,57.98,233.0,2
28623,25,2018-06-01,106.06,218.15,92.21,13.74,1.78,12.97,49.1,231.0,2
28624,25,2018-07-01,92.74,200.4,79.46,15.97,1.6,14.41,54.14,230.0,2
28625,25,2018-08-01,100.71,196.05,52.99,15.67,1.19,12.79,68.59,229.0,2
28626,25,2018-09-01,63.83,116.56,19.04,15.07,0.88,10.25,101.8,150.0,1
28627,25,2018-10-01,98.05,191.53,48.04,16.65,1.28,13.18,70.78,192.0,1
28628,25,2018-11-01,123.81,289.19,64.86,19.8,1.52,15.06,60.26,279.0,2
28629,25,2018-12-01,128.34,254.08,65.57,21.94,1.64,15.88,50.55,305.0,5
28630,25,2018-01-13,117.2,210.61,38.32,22.54,1.19,16.11,33.98,293.0,2
28631,25,2018-01-14,199.94,283.0,62.89,27.2,2.11,14.33,37.74,334.0,5
28632,25,2018-01-15,113.89,203.02,41.32,19.15,1.37,11.01,60.7,320.0,5
28633,25,2018-01-16,123.38,233.26,38.84,20.14,1.48,17.97,52.2,284.0,2
28634,25,2018-01-17,104.12,200.75,37.54,17.26,1.39,12.76,39.92,297.0,2
28635,25,2018-01-18,83.42,168.22,47.89,14.19,1.33,14.01,43.42,189.0,1
28636,25,2018-01-19,85.14,187.51,56.92,14.41,1.41,10.54,43.48,180.0,1
28637,25,2018-01-20,103.95,249.97,62.16,16.32,1.52,14.32,49.83,229.0,2
28638,25,2018-01-21,90.25,199.35,58.52,18.07,1.48,11.72,52.56,224.0,2
28639,25,2018-01-22,93.18,213.01,51.08,18.96,1.52,12.21,52.3,200.0,1
28640,25,2018-01-23,108.47,262.9,94.82,19.17,1.7,13.74,31.71,226.0,2
28641,25,2018-01-24,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
28642,25,2018-01-25,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
28643,25,2018-01-26,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
28644,25,2018-01-27,71.62,124.52,14.55,16.42,0.92,8.54,104.23,118.0,1
28645,25,2018-01-28,83.94,152.19,37.57,17.95,0.99,18.12,80.72,182.0,1
28646,25,2018-01-29,87.12,156.83,34.35,17.01,1.04,9.01,77.9,176.0,1
28647,25,2018-01-30,95.29,202.2,62.06,16.09,1.24,21.3,52.07,219.0,2
28648,25,2018-01-31,92.94,187.71,48.88,16.16,1.15,11.28,61.19,215.0,2
28649,25,2018-01-02,73.77,168.36,46.23,14.09,1.15,2.45,57.06,179.0,1
28650,25,2018-02-02,81.05,210.94,53.53,14.98,1.19,3.83,46.84,172.0,1
28651,25,2018-03-02,78.53,205.06,61.32,16.54,1.25,9.44,44.32,164.0,1
28652,25,2018-04-02,63.4,191.95,55.05,15.52,1.06,11.92,33.84,169.0,1
28653,25,2018-05-02,65.06,179.27,56.53,16.39,1.16,11.79,33.73,162.0,1
28654,25,2018-06-02,69.68,183.64,66.0,19.37,1.02,11.14,32.3,150.0,1
28655,25,2018-07-02,62.76,139.55,45.16,18.36,0.66,9.09,21.18,136.0,1
28656,25,2018-08-02,51.09,114.01,39.76,16.05,0.59,10.01,28.8,116.0,1
28657,25,2018-09-02,49.31,125.65,42.5,13.87,0.61,9.03,18.52,112.0,1
28658,25,2018-10-02,52.48,119.12,30.27,13.99,0.59,8.76,15.79,99.0,3
28659,25,2018-11-02,72.97,129.71,15.38,11.54,0.44,10.67,31.16,140.0,1
28660,25,2018-12-02,72.05,116.58,0.3,0.23,0.48,9.29,60.2,136.0,1
28661,25,2018-02-13,65.12,122.26,0.38,0.26,0.49,10.64,99.5,144.0,1
28662,25,2018-02-14,52.38,113.91,2.22,1.42,0.51,8.12,81.06,121.0,1
28663,25,2018-02-15,67.26,169.98,9.43,2.05,0.71,10.5,58.92,134.0,1
28664,25,2018-02-16,72.41,150.5,5.75,0.98,0.65,10.83,47.88,137.0,1
28665,25,2018-02-17,82.74,155.27,0.98,0.15,0.73,10.53,30.64,169.0,1
28666,25,2018-02-18,66.72,112.92,0.6,0.19,0.49,10.45,44.98,136.0,1
28667,25,2018-02-19,78.83,143.59,1.04,0.24,0.54,9.74,34.1,148.0,1
28668,25,2018-02-20,81.56,161.53,13.07,4.64,0.72,10.34,29.31,174.0,1
28669,25,2018-02-21,72.27,183.23,46.12,11.02,0.81,10.01,32.77,156.0,1
28670,25,2018-02-22,71.19,194.15,49.93,11.49,0.74,17.08,37.11,160.0,1
28671,25,2018-02-23,76.45,188.84,44.85,12.7,0.77,16.64,36.6,157.0,1
28672,25,2018-02-24,86.82,256.85,117.99,16.13,1.71,29.37,20.95,195.0,1
28673,25,2018-02-25,61.99,250.5,102.86,19.18,1.11,24.09,35.85,232.0,2
28674,25,2018-02-26,58.94,171.6,49.45,19.85,0.94,21.12,49.87,182.0,1
28675,25,2018-02-27,48.33,136.39,40.83,16.1,0.77,17.88,37.29,131.0,1
28676,25,2018-02-28,50.69,151.74,49.76,15.15,0.76,19.73,36.33,128.0,1
28677,25,2018-01-03,56.85,149.89,43.38,15.32,0.82,18.51,38.14,142.0,1
28678,25,2018-02-03,54.86,138.5,36.46,15.31,0.77,22.91,31.66,124.0,1
28679,25,2018-03-03,37.05,124.78,36.56,13.23,0.71,39.68,28.0,118.0,1
28680,25,2018-04-03,31.85,118.47,38.14,10.22,0.71,27.14,26.32,115.0,1
28681,25,2018-05-03,47.48,133.72,35.96,12.15,0.83,20.42,24.56,121.0,1
28682,25,2018-06-03,48.65,123.68,28.18,12.89,0.77,15.75,43.75,124.0,1
28683,25,2018-07-03,64.04,147.36,36.69,18.27,0.88,13.82,31.67,115.0,1
28684,25,2018-08-03,50.73,96.61,13.2,16.02,0.54,2.57,50.33,124.0,1
28685,25,2018-09-03,45.48,84.41,14.06,15.28,0.56,3.81,52.11,85.0,3
28686,25,2018-10-03,60.64,143.53,33.86,15.37,0.75,11.94,45.95,114.0,1
28687,25,2018-11-03,63.92,142.07,33.9,12.73,0.82,14.67,42.88,126.0,1
28688,25,2018-12-03,57.28,125.83,33.06,12.37,0.73,19.82,31.2,120.0,1
28689,25,2018-03-13,48.89,122.96,38.34,10.16,0.78,18.72,27.85,112.0,1
28690,25,2018-03-14,39.85,123.78,38.12,10.12,0.78,22.65,29.5,117.0,1
28691,25,2018-03-15,42.34,107.78,34.22,10.74,0.83,20.9,11.81,109.0,1
28692,25,2018-03-16,42.47,83.23,24.53,12.16,0.62,10.7,20.39,99.0,3
28693,25,2018-03-17,96.1,175.91,43.48,15.38,1.1,15.43,57.75,148.0,1
28694,25,2018-03-18,93.98,157.14,35.1,14.86,0.91,11.91,51.39,224.0,2
28695,25,2018-03-19,67.56,108.03,27.24,14.5,0.66,9.05,37.93,168.0,1
28696,25,2018-03-20,55.97,106.51,28.34,12.55,0.64,17.06,22.72,105.0,1
28697,25,2018-03-21,60.63,120.63,36.83,14.27,0.76,22.86,10.8,107.0,1
28698,25,2018-03-22,51.64,108.06,30.71,11.16,0.68,16.68,17.12,110.0,1
28699,25,2018-03-23,55.66,139.74,26.56,11.71,0.93,13.78,17.41,121.0,1
28700,25,2018-03-24,54.05,115.06,20.32,12.93,0.65,8.25,25.26,116.0,1
28701,25,2018-03-25,45.64,97.95,18.13,13.32,0.54,4.7,29.04,106.0,1
28702,25,2018-03-26,51.89,114.38,26.01,11.49,0.72,9.25,23.1,99.0,3
28703,25,2018-03-27,48.2,107.48,31.57,10.91,0.67,24.17,13.97,110.0,1
28704,25,2018-03-28,30.53,74.44,23.28,7.57,0.56,18.48,12.55,88.0,3
28705,25,2018-03-29,27.49,67.21,19.76,9.57,0.57,10.65,17.22,71.0,3
28706,25,2018-03-30,29.82,75.32,18.9,8.17,0.52,10.8,21.54,73.0,3
28707,25,2018-03-31,38.7,94.22,26.95,7.64,0.6,14.53,20.53,82.0,3
28708,25,2018-01-04,36.96,88.07,25.96,7.44,0.62,10.53,19.03,101.0,1
28709,25,2018-02-04,29.16,87.32,18.88,6.55,0.44,9.41,54.44,95.0,3
28710,25,2018-03-04,22.21,55.07,17.04,7.39,0.5,3.93,19.39,62.0,3
28711,25,2018-04-04,23.84,69.72,20.62,7.9,0.43,5.31,23.36,70.0,3
28712,25,2018-05-04,27.42,71.41,23.79,5.99,0.49,9.32,44.52,72.0,3
28713,25,2018-06-04,38.43,102.08,26.06,9.51,0.56,10.75,14.98,89.0,3
28714,25,2018-07-04,36.88,82.95,24.67,9.1,0.53,12.06,13.83,95.0,3
28715,25,2018-08-04,23.42,42.92,12.33,6.97,0.31,2.33,65.33,84.0,3
28716,25,2018-09-04,39.79,89.78,33.42,8.53,0.58,4.88,23.42,75.0,3
28717,25,2018-10-04,47.17,97.93,27.18,10.42,0.63,13.77,29.1,90.0,3
28718,25,2018-11-04,29.43,69.38,24.95,8.84,0.52,11.95,18.46,85.0,3
28719,25,2018-12-04,22.09,54.98,23.41,11.4,0.5,10.36,17.47,59.0,3
28720,25,2018-04-13,28.25,83.68,29.83,8.67,0.51,17.9,17.23,81.0,3
28721,25,2018-04-14,18.89,55.15,21.87,8.92,0.56,15.35,12.73,54.0,3
28722,25,2018-04-15,15.53,54.14,22.81,10.69,0.48,10.19,14.2,66.0,3
28723,25,2018-04-16,17.15,57.66,23.25,9.46,0.48,16.84,20.28,55.0,3
28724,25,2018-04-17,27.23,85.09,27.44,11.95,0.64,27.9,13.08,78.0,3
28725,25,2018-04-18,19.46,66.45,30.71,10.66,0.51,27.42,14.73,71.0,3
28726,25,2018-04-19,17.86,65.64,22.62,9.01,0.48,14.34,24.0,66.0,3
28727,25,2018-04-20,16.36,69.43,20.8,10.93,0.57,16.12,11.16,65.0,3
28728,25,2018-04-21,21.74,83.35,17.99,9.78,0.59,8.98,15.06,80.0,3
28729,25,2018-04-22,15.93,66.29,22.78,8.24,0.34,33.14,12.63,76.0,3
28730,25,2018-04-23,26.78,107.32,23.51,9.9,0.71,20.4,10.28,118.0,1
28731,25,2018-04-24,29.64,86.19,25.25,11.0,0.59,16.03,20.32,98.0,3
28732,25,2018-04-25,25.81,87.92,22.65,8.44,1.77,18.84,18.82,86.0,3
28733,25,2018-04-26,21.97,81.58,24.58,8.56,0.52,22.25,12.68,76.0,3
28734,25,2018-04-27,16.34,52.24,15.3,11.11,0.38,10.65,15.38,77.0,3
28735,25,2018-04-28,13.9,54.07,16.05,9.87,0.44,13.13,11.69,49.0,0
28736,25,2018-04-29,17.59,69.48,19.56,9.38,0.44,11.63,13.03,60.0,3
28737,25,2018-04-30,14.44,60.54,19.32,10.65,0.4,12.1,13.62,67.0,3
28738,25,2018-01-05,14.65,58.94,20.39,9.81,0.43,4.0,37.8,65.0,3
28739,25,2018-02-05,31.6,127.69,39.94,11.65,0.61,14.33,25.02,91.0,3
28740,25,2018-03-05,23.95,75.02,48.21,7.37,0.69,8.61,38.82,118.0,1
28741,25,2018-04-05,22.42,81.52,28.23,9.49,0.46,17.91,23.02,84.0,3
28742,25,2018-05-05,18.79,72.55,21.68,9.26,0.42,4.96,15.94,77.0,3
28743,25,2018-06-05,14.83,77.05,20.64,7.75,0.53,11.51,13.08,70.0,3
28744,25,2018-07-05,16.6,72.27,24.92,8.1,0.52,16.18,14.68,81.0,3
28745,25,2018-08-05,19.95,87.8,21.76,9.69,0.61,14.62,18.42,84.0,3
28746,25,2018-09-05,19.27,81.33,22.62,8.11,0.62,6.64,13.05,102.0,1
28747,25,2018-10-05,20.57,94.77,29.28,9.21,0.53,20.22,13.27,90.0,3
28748,25,2018-11-05,9.35,58.97,17.59,8.95,0.41,11.06,21.44,77.0,3
28749,25,2018-12-05,81.14,64.46,25.57,10.15,0.46,8.49,34.93,119.0,1
28750,25,2018-05-13,16.11,71.82,19.79,10.66,0.48,8.2,7.76,130.0,1
28751,25,2018-05-14,15.15,56.46,25.58,8.05,0.46,6.97,15.68,118.0,1
28752,25,2018-05-15,25.41,87.91,38.16,9.92,0.42,13.34,21.87,81.0,3
28753,25,2018-05-16,17.96,78.44,28.15,9.42,0.5,16.64,11.08,76.0,3
28754,25,2018-05-17,12.0,71.64,20.2,10.0,0.55,12.17,10.33,79.0,3
28755,25,2018-05-18,20.89,89.72,27.36,11.46,0.61,22.45,24.42,69.0,3
28756,25,2018-05-19,20.64,84.06,23.52,10.08,0.44,9.07,18.33,101.0,1
28757,25,2018-05-20,16.73,76.61,18.36,12.33,0.32,8.63,10.75,76.0,3
28758,25,2018-05-21,19.4,73.38,21.87,9.49,0.41,11.28,12.4,118.0,1
28759,25,2018-05-22,14.85,66.39,21.83,10.05,0.37,4.89,14.19,75.0,3
28760,25,2018-05-23,11.81,53.12,17.1,9.4,0.37,7.35,11.97,60.0,3
28761,25,2018-05-24,13.64,50.59,20.56,10.12,0.35,8.21,9.98,47.0,0
28762,25,2018-05-25,11.32,39.54,16.65,10.89,0.27,5.47,12.88,44.0,0
28763,25,2018-05-26,13.25,31.62,11.0,10.11,0.3,2.76,21.74,40.0,0
28764,25,2018-05-27,14.42,43.25,16.04,10.73,0.35,4.16,17.36,38.0,0
28765,25,2018-05-28,25.1,76.72,24.95,12.93,0.48,13.46,13.69,56.0,3
28766,25,2018-05-29,27.11,80.88,20.21,11.33,0.39,13.61,22.99,87.0,3
28767,25,2018-05-30,37.85,106.22,17.11,12.73,0.41,9.87,37.66,98.0,3
28768,25,2018-05-31,34.18,107.24,13.24,12.8,0.43,3.51,42.74,103.0,1
28769,25,2018-01-06,39.17,102.24,22.91,13.36,0.43,7.38,30.22,107.0,1
28770,25,2018-02-06,30.78,86.36,24.94,13.82,0.54,4.75,30.05,89.0,3
28771,25,2018-03-06,38.25,121.95,45.23,20.09,0.55,13.42,14.32,90.0,3
28772,25,2018-04-06,45.63,89.52,15.09,14.62,1.04,3.69,68.27,118.0,1
28773,25,2018-05-06,57.79,144.62,32.14,11.48,0.51,12.56,40.88,124.0,1
28774,25,2018-06-06,35.24,84.35,29.49,10.57,0.5,10.84,42.3,101.0,1
28775,25,2018-07-06,28.43,68.43,17.03,17.38,0.4,5.92,62.99,82.0,3
28776,25,2018-08-06,51.33,124.02,28.74,11.15,0.73,17.91,45.15,118.0,1
28777,25,2018-09-06,36.75,83.33,28.75,11.47,0.45,15.33,36.89,95.0,3
28778,25,2018-10-06,28.69,66.84,30.91,11.62,0.41,11.71,32.48,81.0,3
28779,25,2018-11-06,30.94,87.54,30.2,10.87,0.41,11.93,29.61,82.0,3
28780,25,2018-12-06,35.48,100.2,42.93,10.19,0.93,15.22,10.92,83.0,3
28781,25,2018-06-13,35.64,136.51,32.36,12.77,0.63,19.68,26.85,105.0,1
28782,25,2018-06-14,38.98,148.5,32.22,14.31,0.53,18.59,32.99,126.0,1
28783,25,2018-06-15,53.56,188.11,33.19,14.28,0.55,26.72,30.34,151.0,1
28784,25,2018-06-16,50.78,173.25,27.28,15.95,0.39,21.93,47.03,158.0,1
28785,25,2018-06-17,48.57,95.68,23.52,15.85,0.89,9.16,30.84,147.0,1
28786,25,2018-06-18,48.57,95.68,23.52,15.85,0.89,9.16,30.84,118.0,1
28787,25,2018-06-19,18.21,78.35,16.1,12.94,0.36,4.09,44.01,118.0,1
28788,25,2018-06-20,33.71,129.48,25.55,13.8,0.46,17.05,33.74,118.0,1
28789,25,2018-06-21,27.7,106.31,21.07,12.44,0.35,15.97,27.5,112.0,1
28790,25,2018-06-22,27.05,74.19,21.59,12.69,0.46,9.52,26.54,92.0,3
28791,25,2018-06-23,26.17,97.3,20.54,12.72,0.54,11.83,24.5,79.0,3
28792,25,2018-06-24,30.25,95.68,19.72,12.73,0.46,18.1,33.16,101.0,1
28793,25,2018-06-25,30.0,113.06,19.41,11.41,0.43,10.95,40.09,97.0,3
28794,25,2018-06-26,27.27,101.23,25.39,10.38,0.57,10.33,23.03,118.0,1
28795,25,2018-06-27,33.04,113.38,23.17,10.05,0.56,18.17,13.23,111.0,1
28796,25,2018-06-28,27.29,70.27,21.26,8.61,0.45,17.86,16.53,84.0,3
28797,25,2018-06-29,32.92,84.65,24.58,9.62,0.7,11.38,12.07,76.0,3
28798,25,2018-06-30,33.78,79.51,20.18,12.56,0.43,12.05,24.91,85.0,3
28799,25,2018-01-07,32.22,91.28,20.92,10.45,0.56,13.1,21.67,79.0,3
28800,25,2018-02-07,31.92,79.9,19.33,11.96,0.48,15.3,20.82,95.0,3
28801,25,2018-03-07,38.8,86.26,25.19,11.77,0.5,13.39,18.01,80.0,3
28802,25,2018-04-07,33.39,102.52,26.38,11.74,0.45,15.11,22.69,90.0,3
28803,25,2018-05-07,24.36,91.04,23.76,9.97,0.43,10.52,16.46,100.0,3
28804,25,2018-06-07,27.25,71.62,31.19,10.3,0.54,12.32,16.69,85.0,3
28805,25,2018-07-07,35.14,101.2,32.46,9.88,0.58,22.36,14.14,87.0,3
28806,25,2018-08-07,33.26,80.16,28.08,10.5,0.5,10.86,17.08,88.0,3
28807,25,2018-09-07,34.32,88.43,29.51,10.21,0.49,17.0,20.19,81.0,3
28808,25,2018-10-07,30.08,82.39,28.5,10.28,0.47,25.43,17.19,91.0,3
28809,25,2018-11-07,31.55,84.57,41.13,13.34,0.4,27.6,9.27,83.0,3
28810,25,2018-12-07,25.83,70.56,38.33,16.21,0.85,30.88,9.06,84.0,3
28811,25,2018-07-13,28.16,82.2,31.34,11.59,0.45,19.09,12.36,68.0,3
28812,25,2018-07-14,36.57,84.99,33.32,9.84,0.54,2.72,7.93,91.0,3
28813,25,2018-07-15,21.84,49.03,30.14,6.86,0.42,3.69,5.98,68.0,3
28814,25,2018-07-16,28.49,99.19,27.76,15.54,0.52,14.09,9.15,70.0,3
